step,loss
165.0,0.006102285347878933
166.0,0.005131043028086424
167.0,0.004329433664679527
168.0,0.005325773730874062
169.0,0.005996911320835352
170.0,0.004829699173569679
171.0,0.003950845450162888
172.0,0.00603807857260108
173.0,0.004912197589874268
174.0,0.005553138442337513
175.0,0.005095021799206734
176.0,0.004386432468891144
177.0,0.00537596270442009
178.0,0.006119478028267622
179.0,0.004761822056025267
180.0,0.0056122420355677605
181.0,0.0058091250248253345
182.0,0.005246626678854227
183.0,0.006037726998329163
184.0,0.003907892387360334
185.0,0.004113573580980301
186.0,0.006082138046622276
187.0,0.004836528096348047
188.0,0.003915724810212851
189.0,0.0038659682031720877
190.0,0.00469536567106843
191.0,0.003935005981475115
192.0,0.005172765348106623
193.0,0.0064747026190161705
194.0,0.005591993685811758
195.0,0.005114137660712004
196.0,0.0034298552200198174
197.0,0.005391044542193413
198.0,0.003830151865258813
199.0,0.0050906469114124775
200.0,0.0035671039950102568
201.0,0.004285028669983149
202.0,0.00426903972402215
203.0,0.005202879663556814
204.0,0.006412067916244268
205.0,0.00410271342843771
206.0,0.0054446435533463955
207.0,0.005022502038627863
208.0,0.0034998466726392508
209.0,0.00514629203826189
210.0,0.00486366730183363
211.0,0.005948520731180906
212.0,0.005736866965889931
213.0,0.004245877265930176
214.0,0.005481725092977285
215.0,0.00488181971013546
216.0,0.0042797536589205265
217.0,0.003712266217917204
218.0,0.0045615858398377895
219.0,0.004816875793039799
220.0,0.0047339098528027534
221.0,0.004506257362663746
222.0,0.005620650015771389
223.0,0.0052154711447656155
224.0,0.005633501801639795
225.0,0.005145361181348562
226.0,0.005837731994688511
227.0,0.005588740576058626
228.0,0.0046311947517097
229.0,0.005055802874267101
230.0,0.0036788040306419134
231.0,0.005622765514999628
232.0,0.005388106685131788
233.0,0.003886358579620719
234.0,0.0036611168179661036
235.0,0.0040602125227451324
236.0,0.004728973843157291
237.0,0.005034858360886574
238.0,0.006200770381838083
239.0,0.00306407967582345
240.0,0.006122950930148363
241.0,0.004668754059821367
242.0,0.004656516015529633
243.0,0.005580676719546318
244.0,0.004990581423044205
245.0,0.0038999500684440136
246.0,0.0046431683003902435
247.0,0.004923811182379723
248.0,0.005554028321057558
249.0,0.004887173883616924
250.0,0.0047364369966089725
251.0,0.003668690798804164
252.0,0.0033712955191731453
253.0,0.0038321474567055702
254.0,0.0047773499973118305
255.0,0.004241609014570713
256.0,0.004755173809826374
257.0,0.0031253641936928034
258.0,0.004725016187876463
259.0,0.005594575311988592
260.0,0.005658600013703108
261.0,0.005584184546023607
262.0,0.004800865892320871
263.0,0.003215441247448325
264.0,0.0031581807415932417
265.0,0.005669998470693827
266.0,0.00544762285426259
267.0,0.003503363812342286
268.0,0.0031799341086298227
269.0,0.005482852458953857
270.0,0.00539491418749094
271.0,0.0036160678137093782
272.0,0.003968903329223394
273.0,0.0051623014733195305
274.0,0.0036465462762862444
275.0,0.0040697637014091015
276.0,0.004203589633107185
277.0,0.0037470106035470963
278.0,0.004950443282723427
279.0,0.005325058475136757
280.0,0.004108486697077751
281.0,0.004182249773293734
282.0,0.004446886014193296
283.0,0.004619427490979433
284.0,0.0052072107791900635
285.0,0.005659893620759249
286.0,0.003027599072083831
287.0,0.00427800789475441
288.0,0.0049344920553267
289.0,0.004692757967859507
290.0,0.0032076796051114798
291.0,0.0030266735702753067
292.0,0.004953532014042139
293.0,0.004519232083112001
294.0,0.004491021856665611
295.0,0.005709829740226269
296.0,0.004760524723678827
297.0,0.005571481306105852
298.0,0.005301666911691427
299.0,0.004341513849794865
300.0,0.0039199963212013245
301.0,0.004561159294098616
302.0,0.004318606574088335
303.0,0.004029633942991495
304.0,0.003871773835271597
305.0,0.004249844700098038
306.0,0.0038467247504740953
307.0,0.004109613131731749
308.0,0.003735516220331192
309.0,0.00328110926784575
310.0,0.004836947191506624
311.0,0.003412696300074458
312.0,0.005201858002692461
313.0,0.00397415179759264
314.0,0.00445837015286088
315.0,0.005011463537812233
316.0,0.004448329098522663
317.0,0.003795405151322484
318.0,0.004334704019129276
319.0,0.004145252984017134
320.0,0.004329339601099491
321.0,0.00363455293700099
322.0,0.004578624852001667
323.0,0.0040659536607563496
324.0,0.0050166090950369835
325.0,0.0035815027076750994
326.0,0.003143368987366557
327.0,0.004691224545240402
328.0,0.0051033990457654
329.0,0.003258053446188569
330.0,0.004991506692022085
331.0,0.0043621365912258625
332.0,0.003223605453968048
333.0,0.005149459931999445
334.0,0.004814486019313335
335.0,0.0029068777803331614
336.0,0.0029057702049613
337.0,0.0039877439849078655
338.0,0.0031932948622852564
339.0,0.0031195511110126972
340.0,0.0037413861136883497
341.0,0.005426861811429262
342.0,0.005460692103952169
343.0,0.004356255754828453
344.0,0.004065497312694788
345.0,0.0026144611183553934
346.0,0.004006028175354004
347.0,0.005282703787088394
348.0,0.003015300026163459
349.0,0.003073650412261486
350.0,0.00418088911101222
351.0,0.0028806254267692566
352.0,0.0035196535754948854
353.0,0.003273353213444352
354.0,0.0044863042421638966
355.0,0.005024364218115807
356.0,0.0041769761592149734
357.0,0.003303478704765439
358.0,0.002696275245398283
359.0,0.004190187435597181
360.0,0.004446097183972597
361.0,0.003970807418227196
362.0,0.004363642074167728
363.0,0.00505510438233614
364.0,0.0028209653683006763
365.0,0.005192878190428019
366.0,0.004619207698851824
367.0,0.0030589892994612455
368.0,0.004982299171388149
369.0,0.00375826726667583
370.0,0.0038675807882100344
371.0,0.0035821404308080673
372.0,0.003166633192449808
373.0,0.0046177152544260025
374.0,0.00343373604118824
375.0,0.00323565024882555
376.0,0.0039240336045622826
377.0,0.003261891193687916
378.0,0.002921435749158263
379.0,0.003954511601477861
380.0,0.003740546992048621
381.0,0.0025091753341257572
382.0,0.003142473753541708
383.0,0.002451252192258835
384.0,0.0024059885181486607
385.0,0.0023732518311589956
386.0,0.004264635033905506
387.0,0.0037659374065697193
388.0,0.0059873261488974094
389.0,0.004415741190314293
390.0,0.00560309924185276
391.0,0.0043207560665905476
392.0,0.0027781242970377207
393.0,0.0053601497784256935
394.0,0.004166118334978819
395.0,0.0045631336979568005
396.0,0.0037775125820189714
397.0,0.0036173774860799313
398.0,0.0032936360221356153
399.0,0.00433898763731122
400.0,0.004846702329814434
401.0,0.004959039390087128
402.0,0.004240740556269884
403.0,0.003410974284633994
404.0,0.0032366979867219925
405.0,0.00432010879740119
406.0,0.004541188944131136
407.0,0.0035289027728140354
408.0,0.003444527043029666
409.0,0.004802229814231396
410.0,0.0034402853343635798
411.0,0.0027371924370527267
412.0,0.004045634530484676
413.0,0.003796790726482868
414.0,0.003959896042943001
415.0,0.0036367936991155148
416.0,0.00354861281812191
417.0,0.004386079963296652
418.0,0.0035548321902751923
419.0,0.004186142235994339
420.0,0.0038988038431853056
421.0,0.0028297884855419397
422.0,0.0037717395462095737
423.0,0.0040130894631147385
424.0,0.0033718207851052284
425.0,0.004633923526853323
426.0,0.002530863508582115
427.0,0.0025834201369434595
428.0,0.003416714258491993
429.0,0.0048151384107768536
430.0,0.0038815191946923733
431.0,0.0035971221514046192
432.0,0.003602846059948206
433.0,0.0043936315923929214
434.0,0.0031336366664618254
435.0,0.0026560251135379076
436.0,0.003436063649132848
437.0,0.00249567162245512
438.0,0.0023433170281350613
439.0,0.003549407934769988
440.0,0.00220501609146595
441.0,0.0038520009256899357
442.0,0.0036575167905539274
443.0,0.004935794975608587
444.0,0.0024736805353313684
445.0,0.00519008282572031
446.0,0.001996491802856326
447.0,0.002375237178057432
448.0,0.0035288941580802202
449.0,0.0023891141172498465
450.0,0.004713947419077158
451.0,0.00332343066111207
452.0,0.0035670273937284946
453.0,0.002192470710724592
454.0,0.0045125167816877365
455.0,0.004552063997834921
456.0,0.0037565685342997313
457.0,0.004490348510444164
458.0,0.0032240436412394047
459.0,0.004270495846867561
460.0,0.002780471695587039
461.0,0.004224383272230625
462.0,0.004070690367370844
463.0,0.00407729996368289
464.0,0.0027447782922536135
465.0,0.003785526379942894
466.0,0.003153856610879302
467.0,0.0034224805422127247
468.0,0.002650233218446374
469.0,0.0035345389042049646
470.0,0.0032344209030270576
471.0,0.003427222603932023
472.0,0.0033095080871134996
473.0,0.0036176503635942936
474.0,0.0031915444415062666
475.0,0.003209279850125313
476.0,0.002146148821339011
477.0,0.003460114821791649
478.0,0.004587836563587189
479.0,0.0035145750734955072
480.0,0.003620290197432041
481.0,0.004496584180742502
482.0,0.003460829146206379
483.0,0.0036107790656387806
484.0,0.003069370286539197
485.0,0.004235534928739071
486.0,0.002885602181777358
487.0,0.0038542093243449926
488.0,0.003589694621041417
489.0,0.00444379448890686
490.0,0.0032583894208073616
491.0,0.004063669592142105
492.0,0.0030577003490179777
493.0,0.0035359105095267296
494.0,0.003026611404493451
495.0,0.0024425091687589884
496.0,0.0021627508103847504
497.0,0.004602691624313593
498.0,0.004210445564240217
499.0,0.0033014826476573944
500.0,0.0032278194557875395
501.0,0.0032783299684524536
502.0,0.003498324891552329
503.0,0.002996911760419607
504.0,0.0033538751304149628
505.0,0.0022025282960385084
506.0,0.003246647072955966
507.0,0.004146559629589319
508.0,0.0030711006838828325
509.0,0.002953184535726905
510.0,0.0031824661418795586
511.0,0.002557693514972925
512.0,0.0022940123453736305
513.0,0.002996988594532013
514.0,0.002874611411243677
515.0,0.00326511450111866
516.0,0.002373364055529237
517.0,0.0032490938901901245
518.0,0.004102678969502449
519.0,0.0029893002938479185
520.0,0.004235920030623674
521.0,0.003863080171868205
522.0,0.0027259441558271646
523.0,0.0024511164519935846
524.0,0.004002094268798828
525.0,0.003762392792850733
526.0,0.002714368514716625
527.0,0.002438722178339958
528.0,0.0038221359718590975
529.0,0.003437918145209551
530.0,0.003992043435573578
531.0,0.003494089003652334
532.0,0.0023483193945139647
533.0,0.0026634472887963057
534.0,0.0031059784814715385
535.0,0.002714717760682106
536.0,0.0029346789233386517
537.0,0.002880469663068652
538.0,0.0046630906872451305
539.0,0.001967763528227806
540.0,0.001670834724791348
541.0,0.0019432957051321864
542.0,0.0033067716285586357
543.0,0.004468265455216169
544.0,0.002349414397031069
545.0,0.004341560881584883
546.0,0.0030748287681490183
547.0,0.001872417749837041
548.0,0.003741130232810974
549.0,0.0038040129002183676
550.0,0.0030751617159694433
551.0,0.00262486282736063
552.0,0.0034166406840085983
553.0,0.0035027656704187393
554.0,0.002506594406440854
555.0,0.0021565749775618315
556.0,0.0037105795927345753
557.0,0.0018063969910144806
558.0,0.0029781218618154526
559.0,0.0017419689102098346
560.0,0.0029565743170678616
561.0,0.0017969305627048016
562.0,0.0015516371931880713
563.0,0.005064741708338261
564.0,0.004759196192026138
565.0,0.0032371762208640575
566.0,0.003121498739346862
567.0,0.004278533160686493
568.0,0.0018512257374823093
569.0,0.0018022560980170965
570.0,0.0026325294747948647
571.0,0.003938273061066866
572.0,0.0029449632856994867
573.0,0.0029523686971515417
574.0,0.0022506758105009794
575.0,0.003685107920318842
576.0,0.0033954139798879623
577.0,0.002364181214943528
578.0,0.0035005672834813595
579.0,0.0030544803012162447
580.0,0.0039458125829696655
581.0,0.0024532449897378683
582.0,0.002698345808312297
583.0,0.003013414330780506
584.0,0.0028536610770970583
585.0,0.002809263300150633
586.0,0.0025629899464547634
587.0,0.003180665895342827
588.0,0.001879316521808505
589.0,0.0018581831827759743
590.0,0.004363344982266426
591.0,0.0030217235907912254
592.0,0.0040032342076301575
593.0,0.002943522995337844
594.0,0.0017604767344892025
595.0,0.0023919150698930025
596.0,0.0031421438325196505
597.0,0.0036395627539604902
598.0,0.0036350388545542955
599.0,0.0017211353406310081
600.0,0.0015585648361593485
601.0,0.002523834351450205
602.0,0.001693058991804719
603.0,0.003714985214173794
604.0,0.003750650444999337
605.0,0.002721569500863552
606.0,0.002568853786215186
607.0,0.0018002070719376206
608.0,0.002396129770204425
609.0,0.0030126776546239853
610.0,0.002688043750822544
611.0,0.003464345121756196
612.0,0.0035840084310621023
613.0,0.0019822092726826668
614.0,0.002945355139672756
615.0,0.002559229265898466
616.0,0.0023979838006198406
617.0,0.0029080079402774572
618.0,0.001956784864887595
619.0,0.0024071524385362864
620.0,0.0035264899488538504
621.0,0.002262090565636754
622.0,0.003563119564205408
623.0,0.0023628438357263803
624.0,0.0028697263915091753
625.0,0.002404606668278575
626.0,0.003001198172569275
627.0,0.003467126516625285
628.0,0.0022451651748269796
629.0,0.003561001271009445
630.0,0.0033769209403544664
631.0,0.0035357249435037374
632.0,0.0020856685005128384
633.0,0.003271684981882572
634.0,0.0031074027065187693
635.0,0.0032295389100909233
636.0,0.002504828618839383
637.0,0.0031954937148839235
638.0,0.0022869871463626623
639.0,0.002634335309267044
640.0,0.00201607053168118
641.0,0.0020225574262440205
642.0,0.003839381504803896
643.0,0.0034310081973671913
644.0,0.0026147193275392056
645.0,0.0024965573102235794
646.0,0.0016829351661726832
647.0,0.003215601434931159
648.0,0.0021523358300328255
649.0,0.0013838084414601326
650.0,0.00403146306052804
651.0,0.003719592932611704
652.0,0.002390040783211589
653.0,0.003562652040272951
654.0,0.0015992040280252695
655.0,0.0034725377336144447
656.0,0.002173132263123989
657.0,0.002644971711561084
658.0,0.00184132088907063
659.0,0.0019691092893481255
660.0,0.002198724076151848
661.0,0.003443045075982809
662.0,0.002246379852294922
663.0,0.0032536580692976713
664.0,0.0017672086833044887
665.0,0.003496931865811348
666.0,0.0022338309790939093
667.0,0.002354970434680581
668.0,0.0015429051127284765
669.0,0.0016272010980173945
670.0,0.0014615763211622834
671.0,0.0033123285975307226
672.0,0.003384854644536972
673.0,0.0025852485559880733
674.0,0.002326095011085272
675.0,0.001486636116169393
676.0,0.0018178338650614023
677.0,0.0021589789539575577
678.0,0.0019008778035640717
679.0,0.0035045300610363483
680.0,0.0016420749016106129
681.0,0.003256887895986438
682.0,0.0015613501891493797
683.0,0.0035124467685818672
684.0,0.0011881536338478327
685.0,0.0012822553981095552
686.0,0.0012780907563865185
687.0,0.002296058228239417
688.0,0.002225687028840184
689.0,0.0022276125382632017
690.0,0.001167976064607501
691.0,0.0033131176605820656
692.0,0.001274247420951724
693.0,0.0017834502505138516
694.0,0.002315258840098977
695.0,0.0020929838065057993
696.0,0.002133553382009268
697.0,0.0020838554482907057
698.0,0.0019236953230574727
699.0,0.0030559806618839502
700.0,0.0018691177247092128
701.0,0.002082310151308775
702.0,0.0019439880270510912
703.0,0.0017114774091169238
704.0,0.0028640839736908674
705.0,0.0030940005090087652
706.0,0.0029123411513864994
707.0,0.001941621070727706
708.0,0.0025843193288892508
709.0,0.0018334785709157586
710.0,0.0030286426190286875
711.0,0.001814922085031867
712.0,0.0018965447088703513
713.0,0.002990563865751028
714.0,0.0030504479072988033
715.0,0.0019682333804666996
716.0,0.001338608912192285
717.0,0.0022421451285481453
718.0,0.001073779771104455
719.0,0.0020449922885745764
720.0,0.0019025818910449743
721.0,0.0037107092794030905
722.0,0.003703029826283455
723.0,0.0019116083858534694
724.0,0.0016670606564730406
725.0,0.0017261276952922344
726.0,0.002931447234004736
727.0,0.001788318040780723
728.0,0.0019650033209472895
729.0,0.0020514142233878374
730.0,0.0027746071573346853
731.0,0.0020503110717982054
732.0,0.0022004200145602226
733.0,0.0017335829325020313
734.0,0.0016045324737206101
735.0,0.0016960634384304285
736.0,0.0028754582162946463
737.0,0.0027914773672819138
738.0,0.0013908420223742723
739.0,0.0019391992827877402
740.0,0.0028996558394283056
741.0,0.0031720802653580904
742.0,0.0017694460693746805
743.0,0.0028141497168689966
744.0,0.0017288426170125604
745.0,0.0019685968291014433
746.0,0.0015986553626134992
747.0,0.0013344085309654474
748.0,0.0019961614161729813
749.0,0.002915402874350548
750.0,0.0007866111118346453
751.0,0.003421217668801546
752.0,0.0034419165458530188
753.0,0.0018697164487093687
754.0,0.0016731407959014177
755.0,0.001038011279888451
756.0,0.0015468192286789417
757.0,0.0022503479849547148
758.0,0.0015980214811861515
759.0,0.0016465791268274188
760.0,0.002671101363375783
761.0,0.0018091911915689707
762.0,0.001983089605346322
763.0,0.0025749506894499063
764.0,0.0026322260964661837
765.0,0.001216596458107233
766.0,0.0016064278315752745
767.0,0.0030973993707448244
768.0,0.0017017468344420195
769.0,0.0015186164528131485
770.0,0.003124366980046034
771.0,0.0026955511420965195
772.0,0.001424655201844871
773.0,0.002576130907982588
774.0,0.002432202221825719
775.0,0.0018146467627957463
776.0,0.0025702056009322405
777.0,0.0016908927354961634
778.0,0.0014010461745783687
779.0,0.0011078562820330262
780.0,0.0022071811836212873
781.0,0.003127744887024164
782.0,0.002950061811134219
783.0,0.0016548248240724206
784.0,0.002642811508849263
785.0,0.0024177031591534615
786.0,0.0016637337394058704
787.0,0.0013881366467103362
788.0,0.0024361861869692802
789.0,0.0014224580954760313
790.0,0.0013822050532326102
791.0,0.0026330372784286737
792.0,0.002418708987534046
793.0,0.0015279800863936543
794.0,0.002608140232041478
795.0,0.0026560823898762465
796.0,0.0015849831979721785
797.0,0.002303797984495759
798.0,0.002364441519603133
799.0,0.0014688244555145502
800.0,0.0015764794079586864
801.0,0.0012901751324534416
802.0,0.001335267792455852
803.0,0.001395945786498487
804.0,0.0013869961258023977
805.0,0.002649304224178195
806.0,0.0011375454487279058
807.0,0.0012702762614935637
808.0,0.0013978529023006558
809.0,0.0008507893071509898
810.0,0.002432404551655054
811.0,0.0017005602130666375
812.0,0.0012219129130244255
813.0,0.0021576029248535633
814.0,0.001380370231345296
815.0,0.0013751655351370573
816.0,0.0009807819733396173
817.0,0.0008239215239882469
818.0,0.0022528553381562233
819.0,0.0005559874698519707
820.0,0.0012750739697366953
821.0,0.0008334749727509916
822.0,0.001930547645315528
823.0,0.001570668537169695
824.0,0.001498810132034123
825.0,0.0008362402440980077
826.0,0.0022613133769482374
827.0,0.0014948626048862934
828.0,0.0014074945356696844
829.0,0.0012065983610227704
830.0,0.0009034483809955418
831.0,0.000961573445238173
832.0,0.0011593198869377375
833.0,0.0006046180496923625
834.0,0.0013747962657362223
835.0,0.002286313334479928
836.0,0.0013400082243606448
837.0,0.0013388635125011206
838.0,0.002148696454241872
839.0,0.0014562767464667559
840.0,0.002229101723060012
841.0,0.0022607671562582254
842.0,0.0010538676287978888
843.0,0.0020558007527142763
844.0,0.001187920686788857
845.0,0.0022136513143777847
846.0,0.0005165376351214945
847.0,0.0006049506482668221
848.0,0.0014292629202827811
849.0,0.003057717112824321
850.0,0.0010935286991298199
851.0,0.0010824489872902632
852.0,0.0019723367877304554
853.0,0.001276453142054379
854.0,0.0019170116866007447
855.0,0.001184326596558094
856.0,0.002037353115156293
857.0,0.0011774098966270685
858.0,0.001083793700672686
859.0,0.0011765878880396485
860.0,0.0011016562348231673
861.0,0.002139294520020485
862.0,0.0010862464550882578
863.0,0.0019764332100749016
864.0,0.0008064210414886475
865.0,0.0010679952101781964
866.0,0.0011239604791626334
867.0,0.0012214286252856255
868.0,0.0006959629245102406
869.0,0.0006488608196377754
870.0,0.0005959441768936813
871.0,0.0005076230154372752
872.0,0.0017861741362139583
873.0,0.0011910753091797233
874.0,0.0011457136133685708
875.0,0.0010282086441293359
876.0,0.0011257262667641044
877.0,0.0012004633899778128
878.0,0.0016430106479674578
879.0,0.001647157478146255
880.0,0.0006047132192179561
881.0,0.002732308581471443
882.0,0.0005970200290903449
883.0,0.0005122431903146207
884.0,0.000633628515060991
885.0,0.0010607450967654586
886.0,0.000631525821518153
887.0,0.0021798613015562296
888.0,0.0009714422631077468
889.0,0.0017663587350398302
890.0,0.0009776698425412178
891.0,0.001847343984991312
892.0,0.001057530869729817
893.0,0.001220161560922861
894.0,0.0008446799474768341
895.0,0.002143831690773368
896.0,0.0014442502288147807
897.0,0.0023545047733932734
898.0,0.0011422040406614542
899.0,0.0009289495064876974
900.0,0.001809571054764092
901.0,0.0015485425246879458
902.0,0.0013857183512300253
903.0,0.0017413038294762373
904.0,0.0017608394846320152
905.0,0.0020694639533758163
906.0,0.0010908967815339565
907.0,0.0009020344004966319
908.0,0.0008298238972201943
909.0,0.0006791368359699845
910.0,0.00040238775545731187
911.0,0.0014100642874836922
912.0,0.0025880716275423765
913.0,0.0011275825090706348
914.0,0.0016170308226719499
915.0,0.0017469178419560194
916.0,0.002149614505469799
917.0,0.0010794377885758877
918.0,0.001752014271914959
919.0,0.0016135796904563904
920.0,0.0004778090224135667
921.0,0.00045323086669668555
922.0,0.0028085585217922926
923.0,0.0010478043695911765
924.0,0.0011921797413378954
925.0,0.0005789237911812961
926.0,0.001581308082677424
927.0,0.0010748857166618109
928.0,0.0008651214302517474
929.0,0.001491728937253356
930.0,0.0009003326413221657
931.0,0.0008464030688628554
932.0,0.0015929426299408078
933.0,0.0016304404707625508
934.0,0.0008629296789877117
935.0,0.0009320611716248095
936.0,0.0008252746192738414
937.0,0.0006504722405225039
938.0,0.0008497050148434937
939.0,0.001157462247647345
940.0,0.0008216220885515213
941.0,0.00068148277932778
942.0,0.0017085180152207613
943.0,0.000841509026940912
944.0,0.0008193951798602939
945.0,0.0014985656598582864
946.0,0.0013806801289319992
947.0,0.000848648720420897
948.0,0.0014032404869794846
949.0,0.0015318060759454966
950.0,0.0014982152497395873
951.0,0.0006233628373593092
952.0,0.0006484418408945203
953.0,0.0015461193397641182
954.0,0.0005912703927606344
955.0,0.00156262400560081
956.0,0.0006782655254937708
957.0,0.0006847942131571472
958.0,0.0015230461722239852
959.0,0.0008631993550807238
960.0,0.00077990343561396
961.0,0.0006912608514539897
962.0,0.000690291344653815
963.0,0.0004190107574686408
964.0,0.0009065824560821056
965.0,0.0017773570725694299
966.0,0.0006075468845665455
967.0,0.0008389000431634486
968.0,0.0012011961080133915
969.0,0.001387922209687531
970.0,0.0006741767865605652
971.0,0.0006952163530513644
972.0,0.0006016612169332802
973.0,0.0008155991090461612
974.0,0.0014005973935127258
975.0,0.0011437790235504508
976.0,0.0007276864489540458
977.0,0.0006129605462774634
978.0,0.0009694314794614911
979.0,0.0012381861452013254
980.0,0.0012376935919746757
981.0,0.0004811603284906596
982.0,0.0006999530596658587
983.0,0.0012005700264126062
984.0,0.0006141824997030199
985.0,0.0008074149372987449
986.0,0.0005696879234164953
987.0,0.000715233909431845
988.0,0.0008676928700879216
989.0,0.0011577059049159288
990.0,0.0004570628807414323
991.0,0.0006598037434741855
992.0,0.0008216433343477547
993.0,0.0012831571511924267
994.0,0.0006871714140288532
995.0,0.0005050941254012287
996.0,0.00037472217809408903
997.0,0.0004927197005599737
998.0,0.001304525532759726
999.0,0.00036380489473231137
1000.0,0.0005090386257506907
1001.0,0.001165430643595755
1002.0,0.001307132886722684
1003.0,0.0012745538260787725
1004.0,0.0008828622521832585
1005.0,0.0006613028817810118
1006.0,0.0007171335746534169
1007.0,0.0010829550446942449
1008.0,0.0008792623993940651
1009.0,0.00042258374742232263
1010.0,0.0006300676614046097
1011.0,0.0007133617182262242
1012.0,0.0007396967266686261
1013.0,0.0006561619811691344
1014.0,0.0007892585708759725
1015.0,0.0003788934845943004
1016.0,0.000857070554047823
1017.0,0.0007137535139918327
1018.0,0.001179169281385839
1019.0,0.000590012816246599
1020.0,0.0007191581535153091
1021.0,0.0005544369341805577
1022.0,0.0007678062538616359
1023.0,0.00045272157876752317
1024.0,0.000995682436041534
1025.0,0.0009482366731390357
1026.0,0.0004898515762761235
1027.0,0.0004502556112129241
1028.0,0.0014679237501695752
1029.0,0.0006954570417292416
1030.0,0.000691896362695843
1031.0,0.0012144262436777353
1032.0,0.0007045445963740349
1033.0,0.0004919501370750368
1034.0,0.0004639844410121441
