06/05/17;1000;119.5900000;120.5800000;119.5000000;119.7800000;2155130
06/05/17;1015;119.7800000;120.4000000;119.6300000;120.2300000;1194580
06/05/17;1030;120.2300000;120.8300000;120.0700000;120.7400000;1349720
06/05/17;1045;120.7300000;120.7800000;120.5000000;120.6600000;1171290
06/05/17;1100;120.6600000;120.9900000;120.6000000;120.8100000;1940200
06/05/17;1115;120.8000000;120.8300000;120.5100000;120.7800000;377810
06/05/17;1130;120.7800000;120.9300000;120.6100000;120.9000000;330670
06/05/17;1145;120.8700000;120.9100000;120.7300000;120.8000000;517700
06/05/17;1200;120.7700000;120.8500000;120.6800000;120.6800000;723030
06/05/17;1215;120.6800000;120.7400000;120.1600000;120.3700000;1480890
06/05/17;1230;120.3700000;120.4400000;119.8900000;120.1900000;1027510
06/05/17;1245;120.2200000;120.3800000;120.0600000;120.1500000;284370
06/05/17;1300;120.1500000;120.1500000;119.5100000;119.7000000;1229840
06/05/17;1315;119.7000000;119.7400000;119.5400000;119.6000000;253450
06/05/17;1330;119.5700000;119.8800000;119.2100000;119.8700000;889990
06/05/17;1345;119.8600000;119.8800000;119.6500000;119.7000000;274220
06/05/17;1400;119.6900000;119.8000000;119.6500000;119.8000000;183550
06/05/17;1415;119.8000000;119.8900000;119.6600000;119.6600000;270870
06/05/17;1430;119.6600000;119.7200000;119.0500000;119.3000000;624420
06/05/17;1445;119.3000000;119.3700000;119.2200000;119.2900000;161750
06/05/17;1500;119.3200000;119.3300000;118.6100000;118.7100000;1100440
06/05/17;1515;118.6600000;119.2700000;118.6600000;119.2500000;356330
06/05/17;1530;119.2600000;119.2600000;118.6000000;118.9600000;574180
06/05/17;1545;118.9600000;119.0900000;118.7400000;118.9800000;229980
06/05/17;1600;118.9600000;119.1000000;118.9100000;118.9700000;258700
06/05/17;1615;118.9800000;119.1000000;118.8900000;118.9600000;244050
06/05/17;1630;118.9200000;119.0900000;118.9000000;119.0200000;209020
06/05/17;1645;119.0500000;119.2500000;119.0000000;119.2200000;846250
06/05/17;1700;119.2500000;119.4500000;119.2000000;119.2100000;492360
06/05/17;1715;119.2400000;119.3400000;119.0500000;119.2100000;480890
06/05/17;1730;119.2200000;119.2900000;118.9000000;119.0600000;406400
06/05/17;1745;119.0400000;119.3500000;118.8800000;118.9100000;439330
06/05/17;1800;118.9000000;118.9800000;118.5500000;118.8000000;735420
06/05/17;1815;118.8100000;119.1000000;118.6800000;118.7000000;370800
06/05/17;1830;118.7000000;119.1000000;118.6400000;118.8400000;1123500
06/05/17;1845;119.0000000;119.0000000;119.0000000;119.0000000;459150
06/06/17;1000;119.0900000;119.3300000;118.7200000;118.8600000;624270
06/06/17;1015;118.8700000;119.1000000;118.8000000;118.9400000;575700
06/06/17;1030;118.9200000;119.1500000;118.6600000;119.1300000;914070
06/06/17;1045;119.1500000;119.1500000;118.7500000;119.0200000;725860
06/06/17;1100;119.0200000;119.1900000;118.8700000;119.1400000;677010
06/06/17;1115;119.1500000;119.1800000;119.0000000;119.1000000;339970
06/06/17;1130;119.1000000;119.6900000;119.0300000;119.5400000;1346690
06/06/17;1145;119.5700000;119.9400000;119.5300000;119.6800000;511670
06/06/17;1200;119.6800000;119.7000000;119.0500000;119.2500000;833990
06/06/17;1215;119.2100000;119.3900000;119.0500000;119.2600000;314880
06/06/17;1230;119.3000000;119.4500000;119.2500000;119.3700000;208310
06/06/17;1245;119.3800000;119.5700000;119.2200000;119.4600000;326160
06/06/17;1300;119.4600000;120.1500000;119.4600000;120.1200000;1155730
06/06/17;1315;120.1200000;120.2400000;119.8500000;119.9300000;662780
06/06/17;1330;119.9300000;120.0700000;119.5800000;119.6400000;564980
06/06/17;1345;119.6500000;119.9500000;119.6200000;119.8100000;173680
06/06/17;1400;119.8100000;119.8900000;119.5700000;119.7500000;340480
06/06/17;1415;119.7300000;119.7500000;119.4900000;119.6000000;458980
06/06/17;1430;119.6000000;119.6900000;119.4200000;119.4900000;375120
06/06/17;1445;119.4900000;119.6400000;119.3800000;119.4800000;488700
06/06/17;1500;119.4700000;119.5400000;119.3700000;119.4400000;250020
06/06/17;1515;119.4500000;119.5300000;119.2500000;119.3600000;543340
06/06/17;1530;119.3700000;119.4700000;119.2300000;119.4600000;129860
06/06/17;1545;119.4600000;119.5900000;119.2700000;119.4800000;272520
06/06/17;1600;119.4300000;119.7000000;119.4100000;119.5000000;338720
06/06/17;1615;119.4800000;119.4900000;119.2600000;119.4000000;345620
06/06/17;1630;119.4000000;119.4900000;119.2600000;119.3700000;413060
06/06/17;1645;119.3800000;119.3900000;119.1000000;119.2800000;802750
06/06/17;1700;119.3000000;119.3800000;119.1300000;119.1700000;164650
06/06/17;1715;119.1800000;119.2000000;118.8000000;119.0600000;1056950
06/06/17;1730;119.0600000;119.5600000;119.0300000;119.3500000;754360
06/06/17;1745;119.3500000;119.4000000;119.1400000;119.1400000;119710
06/06/17;1800;119.1400000;119.2200000;119.0000000;119.0900000;233830
06/06/17;1815;119.0600000;119.2000000;119.0200000;119.1500000;409830
06/06/17;1830;119.1600000;119.4500000;119.0700000;119.2000000;670520
06/06/17;1845;119.0500000;119.0500000;119.0500000;119.0500000;69070
06/07/17;1000;119.3300000;119.5500000;119.2200000;119.4000000;671840
06/07/17;1015;119.3900000;119.4900000;119.1100000;119.4900000;406140
06/07/17;1030;119.4900000;119.7100000;119.3700000;119.4300000;781590
06/07/17;1045;119.4800000;119.9500000;119.4800000;119.8200000;795910
06/07/17;1100;119.8000000;119.9600000;119.6200000;119.8200000;1310960
